Unnamed: 0,SERVICETYPE,VEHICLETYPE,DEPARTURE_COUNTRY,DEPARTURE_ZIPCODE,ARRIVAL_COUNTRY,ARRIVAL_ZIPCODE,SHIPPING_DATE,GROSS_WEIGHT_KG,NET_WEIGHT_KG,VOLUME_M3,DECLARED_DISTANCE_KM,ACTUAL_DELIVERY_DATE,DELIVERY_TIME_HH,WDAY
5910,E-commerce,Express Next Day,US,7008.0,US,22101,2023-01-12 00:00:14,1.23,0.0,1.0,3887.79,2023-01-13 00:00:14,24,3
5911,E-commerce,Ground,US,7008.0,US,60025,2023-01-12 00:00:14,2.81,0.0,1.0,3887.79,2023-01-16 00:00:14,96,3
5913,E-commerce,Ground,US,7008.0,US,6897,2023-01-12 00:00:14,2.13,0.0,1.0,3887.79,2023-01-13 00:00:14,24,3
5914,E-commerce,Ground,US,7008.0,US,21029,2023-01-12 00:00:14,2.27,0.0,1.0,3887.79,2023-01-13 00:00:14,24,3
5919,E-commerce,Ground,US,7008.0,US,10583,2023-01-12 00:00:14,1.13,0.0,1.0,3887.79,2023-01-13 00:00:14,24,3
5920,E-commerce,Ground,US,92626.0,US,15213,2023-01-12 00:00:14,1.0,0.0,0.01,3887.79,2023-01-19 00:00:14,168,3
5922,E-commerce Resi,Ground,US,94401.0,US,7008,2023-01-12 00:00:14,0.67,0.67,0.0,3887.79,2023-01-24 00:00:14,288,3
5925,E-commerce,Ground,US,60611.0,US,33172,2023-01-12 00:00:14,2.0,0.0,0.04,3887.79,2023-01-18 00:00:14,144,3
5926,E-commerce,Ground,US,7008.0,US,10538,2023-01-12 00:00:14,0.82,0.0,1.0,3887.79,2023-01-13 00:00:14,24,3
5927,E-commerce,Ground,US,7008.0,US,2043,2023-01-12 00:00:14,1.54,0.0,1.0,3887.79,2023-01-13 00:00:14,24,3
5928,E-commerce,Ground,US,33154.0,US,7644,2023-01-12 00:00:14,0.71,0.0,0.01,3887.79,2023-01-19 00:00:14,168,3
5929,E-commerce,Express 2nd Day,US,7008.0,US,94123,2023-01-12 00:00:14,1.0,0.0,1.0,3887.79,2023-01-16 00:00:14,96,3
5931,E-commerce,Express 2nd Day,US,7008.0,US,11201,2023-01-12 00:00:14,2.5,0.0,1.0,3887.79,2023-01-13 00:00:14,24,3
5934,E-commerce,Ground,US,7008.0,US,91423,2023-01-12 00:00:14,2.0,0.0,1.0,3887.79,2023-01-18 00:00:14,144,3
5935,E-commerce Resi,Ground,US,30097.0,US,7008,2023-01-12 00:00:14,0.56,0.56,0.0,3887.79,2023-01-17 00:00:14,120,3
5938,E-commerce,Ground,US,75225.0,US,28203,2023-01-12 00:00:14,1.0,0.0,0.04,3887.79,2023-01-18 00:00:14,144,3
5939,E-commerce,Ground,US,7008.0,US,33180,2023-01-12 00:00:14,2.54,0.0,1.0,3887.79,2023-01-17 00:00:14,120,3
5941,E-commerce,Ground,US,7008.0,US,92173,2023-01-12 00:00:14,2.72,0.0,1.0,3887.79,2023-01-18 00:00:14,144,3
5942,E-commerce,Express 2nd Day,US,7008.0,US,33301,2023-01-12 00:00:14,3.04,0.0,1.0,3887.79,2023-01-16 00:00:14,96,3
5943,E-commerce,Express 2nd Day,US,7008.0,US,33158,2023-01-12 00:00:14,3.99,0.0,1.0,3887.79,2023-01-16 00:00:14,96,3
5945,E-commerce,Ground,US,7008.0,US,91208,2023-01-12 00:00:14,1.86,0.0,1.0,3887.79,2023-01-18 00:00:14,144,3
5947,E-commerce,Ground,US,90210.0,US,33715,2023-01-12 00:00:14,0.05,0.0,0.01,3887.79,2023-01-18 00:00:14,144,3
5948,E-commerce,Ground,US,7008.0,US,22181,2023-01-12 00:00:14,0.45,0.0,1.0,3887.79,2023-01-14 00:00:14,48,3
5949,E-commerce,Ground,US,90210.0,US,85255,2023-01-12 00:00:14,0.76,0.0,0.01,3887.79,2023-01-14 00:00:14,48,3
5952,E-commerce,Ground,US,7008.0,US,11557,2023-01-12 00:00:14,2.09,0.0,1.0,3887.79,2023-01-18 00:00:14,144,3
5953,E-commerce,Express 2nd Day,US,7008.0,US,33140,2023-01-12 00:00:14,2.81,0.0,1.0,3887.79,2023-01-16 00:00:14,96,3
5956,E-commerce,Ground,US,7008.0,US,8701,2023-01-12 00:00:14,1.04,0.0,1.0,3887.79,2023-01-13 00:00:14,24,3
5958,E-commerce,Express Next Day,US,7008.0,US,10013,2023-01-12 00:00:14,2.5,0.0,1.0,3887.79,2023-01-13 00:00:14,24,3
5966,E-commerce,Ground,US,77056.0,US,37737,2023-01-12 00:00:14,0.76,0.0,0.09,3887.79,2023-01-16 00:00:14,96,3
5969,E-commerce Resi,Ground,US,8852.0,US,7008,2023-01-12 00:00:14,0.9,0.9,0.0,3887.79,2023-01-19 00:00:14,168,3
5971,E-commerce,Ground,US,92626.0,US,67208,2023-01-12 00:00:14,0.57,0.0,0.0,3887.79,2023-01-19 00:00:14,168,3
5975,E-commerce,Ground,US,92626.0,US,92009,2023-01-12 00:00:14,1.0,0.0,0.01,3887.79,2023-01-14 00:00:14,48,3
5977,E-commerce Resi,Ground,US,11205.0,US,7008,2023-01-12 00:00:14,1.12,1.12,0.0,3887.79,2023-01-18 00:00:14,144,3
5981,E-commerce,Express 2nd Day,US,75225.0,US,11765,2023-01-12 00:00:14,2.42,0.0,0.18,3887.79,2023-01-16 00:00:14,96,3
5983,E-commerce,Express Next Day,US,75225.0,US,90032,2023-01-12 00:00:14,1.07,0.0,0.04,3887.79,2023-01-13 00:00:14,24,3
5984,E-commerce,Ground,US,60611.0,US,20037,2023-01-12 00:00:14,2.0,0.0,0.04,3887.79,2023-01-14 00:00:14,48,3
5987,E-commerce,Ground,US,7008.0,US,33434,2023-01-12 00:00:14,1.54,0.0,1.0,3887.79,2023-01-17 00:00:14,120,3
5988,E-commerce,Ground,US,7008.0,US,11230,2023-01-12 00:00:14,2.09,0.0,1.0,3887.79,2023-01-13 00:00:14,24,3
5989,E-commerce,Express 2nd Day,US,7008.0,US,80004,2023-01-12 00:00:14,1.04,0.0,1.0,3887.79,2023-01-16 00:00:14,96,3
5990,E-commerce,Ground,US,98004.0,US,32835,2023-01-12 00:00:14,0.81,0.0,0.04,3887.79,2023-01-19 00:00:14,168,3
5991,E-commerce Resi,Ground,US,19085.0,US,7008,2023-01-12 00:00:14,0.98,0.98,0.0,3887.79,2023-01-16 00:00:14,96,3
5992,E-commerce,Express 2nd Day,US,89109.0,US,11765,2023-01-12 00:00:14,1.0,0.0,0.01,3887.79,2023-01-16 00:00:14,96,3
5993,E-commerce,Ground,US,7008.0,US,37737,2023-01-12 00:00:14,1.13,0.0,1.0,3887.79,2023-01-16 00:00:14,96,3
5994,E-commerce,Ground,US,7008.0,US,90275,2023-01-12 00:00:14,1.63,0.0,1.0,3887.79,2023-01-18 00:00:14,144,3
5995,E-commerce,Express Next Day,US,7008.0,US,39232,2023-01-12 00:00:14,0.45,0.0,1.0,3887.79,2023-01-13 00:00:14,24,3
5996,E-commerce,Ground,US,7008.0,US,91106,2023-01-12 00:00:14,1.45,0.0,1.0,3887.79,2023-01-18 00:00:14,144,3
5997,E-commerce,Express 2nd Day,US,7008.0,US,17101,2023-01-12 00:00:14,1.72,0.0,1.0,3887.79,2023-01-13 00:00:14,24,3
5998,E-commerce Resi,Ground,US,92626.0,US,7008,2023-01-12 21:16:53.043,3.0,2.0,0.008,3887.79,2023-01-20 00:00:14,171,3
6002,E-commerce,Express 2nd Day,US,90210.0,US,33767,2023-01-12 00:00:14,1.2,0.0,0.01,3887.79,2023-01-16 00:00:14,96,3
6009,E-commerce Resi,Ground,US,1702.0,US,7008,2023-01-12 00:00:14,1.0,1.0,0.0,3887.79,2023-01-20 00:00:14,192,3
6010,E-commerce,Ground,US,10001.0,US,2210,2023-01-12 00:00:14,1.0,0.0,0.04,3887.79,2023-01-14 00:00:14,48,3
6011,E-commerce,Ground,US,10001.0,US,89052,2023-01-12 00:00:14,0.69,0.0,0.04,3887.79,2023-01-20 00:00:14,192,3
6012,E-commerce,Ground,US,77056.0,US,19806,2023-01-12 00:00:14,0.05,0.0,0.04,3887.79,2023-01-18 00:00:14,144,3
6013,E-commerce Resi,Ground,US,32963.0,US,7008,2023-01-12 00:00:14,1.0,1.0,0.0,3887.79,2023-01-19 00:00:14,168,3
6014,E-commerce Resi,Ground,US,2030.0,US,7008,2023-01-12 00:00:14,0.66,0.66,0.0,3887.79,2023-01-16 00:00:14,96,3
6015,E-commerce Resi,Ground,US,28215.0,US,7008,2023-01-13 00:00:14,1.13,1.13,0.0,3887.79,2023-01-18 00:00:14,120,4
6016,E-commerce Resi,Ground,US,77082.0,US,7008,2023-01-13 00:00:14,1.13,1.13,0.0,3887.79,2023-01-19 00:00:14,144,4
6017,E-commerce,Ground,US,92626.0,US,10017,2023-01-13 00:00:14,1.0,0.0,0.01,3887.79,2023-01-20 00:00:14,168,4
6018,E-commerce Resi,Ground,US,30324.0,US,7008,2023-01-13 00:00:14,1.5,1.5,0.0,3887.79,2023-01-18 00:00:14,120,4
6019,E-commerce,Ground,US,33154.0,US,77082,2023-01-13 00:00:14,0.5,0.0,0.01,3887.79,2023-01-18 00:00:14,120,4
6020,E-commerce,Ground,US,33154.0,US,95695,2023-01-13 00:00:14,1.5,0.0,0.0,3887.79,2023-01-20 00:00:14,168,4
6021,E-commerce Resi,Ground,US,11746.0,US,7008,2023-01-13 00:00:14,1.65,1.65,0.0,3887.79,2023-01-20 00:00:14,168,4
6022,E-commerce Resi,Ground,US,7733.0,US,7008,2023-01-13 00:00:14,1.11,1.11,0.0,3887.79,2023-01-16 00:00:14,72,4
6023,E-commerce Resi,Ground,US,11746.0,US,7008,2023-01-13 00:00:14,1.65,1.65,0.0,3887.79,2023-01-20 00:00:14,168,4
6342,E-commerce,Ground,US,10001.0,US,90015,2023-01-13 00:00:14,1.0,0.0,0.04,3887.79,2023-01-19 00:00:14,144,4
6347,E-commerce Resi,Ground,US,37205.0,US,7008,2023-01-13 00:00:14,0.99,0.99,0.0,3887.79,2023-01-18 00:00:14,120,4
6372,E-commerce,Ground,US,10022.0,US,80401,2023-01-13 00:00:14,0.9,0.0,0.04,3887.79,2023-01-17 00:00:14,96,4
6375,E-commerce,Ground,US,10022.0,US,11223,2023-01-13 00:00:14,0.85,0.0,0.04,3887.79,2023-01-14 00:00:14,24,4
6388,E-commerce,Express Next Day,US,10065.0,US,10128,2023-01-13 00:00:14,1.0,0.0,0.01,3887.79,2023-01-16 00:00:14,72,4
6390,E-commerce,Express 2nd Day,US,10065.0,US,22101,2023-01-13 00:00:14,1.0,0.0,0.01,3887.79,2023-01-16 00:00:14,72,4
6391,E-commerce Resi,Ground,US,19382.0,US,7008,2023-01-13 00:00:14,0.48,0.48,0.0,3887.79,2023-01-17 00:00:14,96,4
6398,E-commerce Resi,Ground,US,11557.0,US,7008,2023-01-13 00:00:14,0.58,0.58,0.0,3887.79,2023-01-18 00:00:14,120,4
6399,E-commerce Resi,Ground,US,33166.0,US,7008,2023-01-13 00:00:14,0.05,0.05,0.0,3887.79,2023-02-15 00:00:14,792,4
6407,E-commerce,Ground,US,7008.0,US,32963,2023-01-13 00:00:14,1.18,0.0,1.0,3887.79,2023-01-18 00:00:14,120,4
6410,E-commerce Resi,Ground,US,97201.0,US,7008,2023-01-13 00:00:14,0.87,0.87,0.0,3887.79,2023-01-20 00:00:14,168,4
6413,E-commerce,Ground,US,7008.0,US,77042,2023-01-13 00:00:14,2.72,0.0,1.62,3887.79,2023-01-18 00:00:14,120,4
6414,E-commerce,Ground,US,7008.0,US,28273,2023-01-13 00:00:14,2.58,0.0,1.62,3887.79,2023-01-17 00:00:14,96,4
6415,E-commerce,Ground,US,7008.0,US,33637,2023-01-13 00:00:14,1.63,0.0,1.0,3887.79,2023-01-18 00:00:14,120,4
6416,E-commerce,Ground,US,7008.0,US,7644,2023-01-13 00:00:14,1.27,0.0,1.0,3887.79,2023-01-14 00:00:14,24,4
6417,E-commerce,Ground,US,75225.0,US,22201,2023-01-13 00:00:14,0.54,0.0,0.04,3887.79,2023-01-19 00:00:14,144,4
6418,E-commerce,Ground,US,7008.0,US,47906,2023-01-13 00:00:14,1.13,0.0,1.0,3887.79,2023-01-17 00:00:14,96,4
6419,E-commerce,Express Next Day,US,7008.0,US,81632,2023-01-13 00:00:14,1.91,0.0,1.0,3887.79,2023-01-19 00:00:14,144,4
6420,E-commerce,Ground,US,7008.0,US,85249,2023-01-13 00:00:14,1.95,0.0,1.0,3887.79,2023-01-19 00:00:14,144,4
6421,E-commerce,Ground,US,7008.0,US,80921,2023-01-13 00:00:14,1.63,0.0,1.0,3887.79,2023-01-17 00:00:14,96,4
6422,E-commerce,Ground,US,7008.0,US,97251,2023-01-13 00:00:14,0.95,0.0,1.0,3887.79,2023-01-23 00:00:14,240,4
6423,E-commerce,Ground,US,7008.0,US,2030,2023-01-13 00:00:14,1.13,0.0,1.0,3887.79,2023-01-14 00:00:14,24,4
6425,E-commerce Resi,Ground,US,63119.0,US,7008,2023-01-13 00:00:14,1.14,1.14,0.0,3887.79,2023-01-24 00:00:14,264,4
6427,E-commerce,Express 2nd Day,US,7008.0,US,28804,2023-01-13 00:00:14,2.68,0.0,1.0,3887.79,2023-01-17 00:00:14,96,4
6429,E-commerce,Ground,US,7008.0,US,95124,2023-01-13 00:00:14,1.86,0.0,1.0,3887.79,2023-01-19 00:00:14,144,4
6430,E-commerce,Ground,US,7008.0,US,94010,2023-01-13 00:00:14,2.77,0.0,1.0,3887.79,2023-01-19 00:00:14,144,4
6432,E-commerce,Ground,US,7008.0,US,7310,2023-01-13 00:00:14,1.36,0.0,1.0,3887.79,2023-01-14 00:00:14,24,4
6433,E-commerce,Ground,US,7008.0,US,44012,2023-01-13 00:00:14,2.18,0.0,1.0,3887.79,2023-01-17 00:00:14,96,4
6436,E-commerce,Ground,US,7008.0,US,32751,2023-01-13 00:00:14,1.91,0.0,1.0,3887.79,2023-01-18 00:00:14,120,4
6437,E-commerce,Ground,US,7008.0,US,37205,2023-01-13 00:00:14,1.77,0.0,1.0,3887.79,2023-01-17 00:00:14,96,4
6438,E-commerce,Ground,US,7008.0,US,75225,2023-01-13 00:00:14,2.04,0.0,1.0,3887.79,2023-01-18 00:00:14,120,4
6441,E-commerce,Ground,US,7008.0,US,33160,2023-01-13 00:00:14,1.09,0.0,1.0,3887.79,2023-01-17 00:00:14,96,4
6442,E-commerce,Ground,US,7008.0,US,1201,2023-01-13 00:00:14,1.18,0.0,1.0,3887.79,2023-01-16 00:00:14,72,4
6443,E-commerce,Ground,US,7601.0,US,18015,2023-01-13 00:00:14,0.27,0.0,0.09,3887.79,2023-01-14 00:00:14,24,4
